0	0.010000
1	0.010000
2	0.030000
3	0.050000
4	0.050000
5	0.040000
6	0.070000
7	0.080000
8	0.080000
9	0.080000
10	0.080000
11	0.080000
12	0.080000
13	0.090000
14	0.080000
15	0.090000
16	0.090000
17	0.100000
18	0.090000
19	0.090000
20	0.090000
21	0.090000
22	0.090000
23	0.120000
24	0.130000
25	0.150000
26	0.150000
27	0.150000
28	0.150000
29	0.170000
30	0.170000
31	0.160000
32	0.150000
33	0.160000
34	0.180000
35	0.200000
36	0.190000
37	0.200000
38	0.190000
39	0.190000
40	0.180000
41	0.150000
42	0.140000
43	0.140000
44	0.140000
45	0.140000
46	0.140000
47	0.140000
48	0.130000
49	0.130000
50	0.130000
51	0.160000
52	0.160000
53	0.150000
54	0.160000
55	0.160000
56	0.150000
57	0.160000
58	0.150000
59	0.150000
60	0.150000
61	0.160000
62	0.160000
63	0.150000
64	0.150000
65	0.160000
66	0.160000
67	0.150000
68	0.150000
69	0.140000
70	0.150000
71	0.150000
72	0.150000
73	0.150000
74	0.140000
75	0.150000
76	0.170000
77	0.180000
78	0.180000
79	0.180000
80	0.180000
81	0.180000
82	0.180000
83	0.180000
84	0.180000
85	0.180000
86	0.180000
87	0.150000
88	0.160000
89	0.160000
90	0.160000
91	0.160000
92	0.160000
93	0.170000
94	0.170000
95	0.170000
96	0.170000
97	0.180000
98	0.180000
99	0.150000
